07ae2aa8-5031-4312-b26e-84a5c753daac,4
0b94e07b-898e-47fc-b95f-31a5538f326b,23
0d0f1fc9-3dff-435d-ad51-907485ea584c,1
0f6d26c0-c645-4f15-b1c9-fbcb77515545,4
26098c25-8f7f-4c71-97ac-1d3db181c65e,5
34fbcf59-d9bb-47e7-9672-99e13ea8c736,32
3ee66eb3-4786-4bda-b7f1-c145b1a57a6b,6
427a6290-0c65-11dd-84d2-b8a03c50a862,1
44bcde48-ac71-46f2-bf73-24fc3c008b6c,8
4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,16
50c9509d-22c7-4a22-a47d-8c48425ef4a7,1106
5378e1cf-522d-4469-8776-b709579b4a3e,1
56687a3d-b48f-44e5-b2b8-d55bafff2f33,1
5b11525e-c116-48a0-956f-4147ecd97237,1
6d28a527-bf84-4e58-b133-0e60987b5e7c,6
763f9aee-060c-4d71-a538-16c383e53a4d,3
7a9ad56e-7452-4f24-a1b4-3be3400c9a9d,1
821cc27a-e3bb-4bc5-ac34-89ada245069d,4
83c964d4-f762-11e1-a439-00145eb45e9a,47
857bce66-f762-11e1-a439-00145eb45e9a,1
86b50d88-f762-11e1-a439-00145eb45e9a,9
a004778c-d113-479e-a77f-990041283a51,16
a267b6a7-91f9-457c-889a-481e7aa920b6,2
a307e4d7-1de2-4adc-95d5-a0a8d5f57236,3
d8cd16ba-bb74-4420-821e-083f2bac17c2,4
NA,78
